[synthetic_bench] cube n=105 d=2 classes=4630708 merges=105 ...
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  7.509ms frontier=  4.409ms semisort= 79.053ms (keyed= 0.000ms group_by= 47.844ms per_group=11.254ms)
[pe] round=  1 work=  2315250 frontier=  2315250 next=  1048576 consolidate= 29.508ms frontier=  9.043ms semisort= 33.055ms (keyed= 0.000ms group_by= 11.182ms per_group= 4.883ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   524288 consolidate= 17.965ms frontier=  7.193ms semisort= 16.075ms (keyed= 0.000ms group_by=  3.770ms per_group= 3.426ms)
[pe] round=  3 work=   524288 frontier=   524288 next=   262144 consolidate= 10.660ms frontier=  3.093ms semisort=  8.656ms (keyed= 0.000ms group_by=  2.329ms per_group= 1.381ms)
[pe] round=  4 work=   262144 frontier=   262144 next=   218098 consolidate=  5.489ms frontier=  1.898ms semisort=  5.486ms (keyed= 0.000ms group_by=  1.644ms per_group= 1.026ms)
[pe] round=  5 work=   218098 frontier=   218098 next=   131072 consolidate=  4.682ms frontier=  1.864ms semisort=  4.153ms (keyed= 0.000ms group_by=  1.268ms per_group= 0.758ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.786ms frontier=  1.050ms semisort=  2.661ms (keyed= 0.000ms group_by=  0.940ms per_group= 0.453ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.502ms frontier=  0.521ms semisort=  8.616ms (keyed= 0.000ms group_by=  7.653ms per_group= 0.257ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.863ms frontier=  0.360ms semisort=  3.949ms (keyed= 0.000ms group_by=  3.377ms per_group= 0.179ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  1.496ms frontier=  0.524ms semisort=  2.584ms (keyed= 0.000ms group_by=  1.746ms per_group= 0.575ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  0.570ms frontier=  0.348ms semisort=  1.083ms (keyed= 0.000ms group_by=  0.672ms per_group= 0.077ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.342ms frontier=  0.196ms semisort=  0.705ms (keyed= 0.000ms group_by=  0.369ms per_group= 0.136ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.201ms frontier=  0.115ms semisort=  0.389ms (keyed= 0.000ms group_by=  0.205ms per_group= 0.054ms)
