[synthetic_bench] cube n=135 d=2 classes=9841768 merges=135 ...
[pe] round=  0 work=      270 frontier= 14762250 next=  4920750 consolidate=  3.085ms frontier=  4.364ms semisort= 57.324ms (keyed= 0.000ms group_by= 37.295ms per_group=11.220ms)
[pe] round=  1 work=  4920750 frontier=  4920750 next=  2097152 consolidate= 22.099ms frontier=  6.475ms semisort= 32.356ms (keyed= 0.000ms group_by= 13.246ms per_group= 7.073ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 14.208ms frontier=  4.396ms semisort= 15.432ms (keyed= 0.000ms group_by=  3.369ms per_group= 3.592ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   726446 consolidate=  9.250ms frontier=  3.006ms semisort=  9.622ms (keyed= 0.000ms group_by=  1.742ms per_group= 2.978ms)
[pe] round=  4 work=   726446 frontier=   726446 next=   524288 consolidate=  6.073ms frontier=  2.068ms semisort=  7.502ms (keyed= 0.000ms group_by=  1.323ms per_group= 3.404ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate=  4.480ms frontier=  1.491ms semisort=  5.085ms (keyed= 0.000ms group_by=  1.053ms per_group= 2.135ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  2.531ms frontier=  0.954ms semisort=  2.672ms (keyed= 0.000ms group_by=  0.768ms per_group= 0.732ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  1.379ms frontier=  0.563ms semisort=  1.496ms (keyed= 0.000ms group_by=  0.435ms per_group= 0.435ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  0.978ms frontier=  0.434ms semisort=  2.840ms (keyed= 0.000ms group_by=  2.241ms per_group= 0.256ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.538ms frontier=  0.303ms semisort=  1.494ms (keyed= 0.000ms group_by=  1.050ms per_group= 0.193ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  1.248ms frontier=  0.233ms semisort=  0.953ms (keyed= 0.000ms group_by=  0.588ms per_group= 0.195ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  0.688ms frontier=  0.261ms semisort=  0.579ms (keyed= 0.000ms group_by=  0.332ms per_group= 0.074ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.336ms frontier=  0.150ms semisort=  0.424ms (keyed= 0.000ms group_by=  0.220ms per_group= 0.084ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.208ms frontier=  0.088ms semisort=  0.285ms (keyed= 0.000ms group_by=  0.126ms per_group= 0.064ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.132ms frontier=  0.072ms semisort=  0.176ms (keyed= 0.000ms group_by=  0.062ms per_group= 0.048ms)
