[synthetic_bench] cube n=130 d=2 classes=8788258 merges=130 ...
[pe] round=  0 work=      260 frontier= 13182000 next=  4394000 consolidate=  2.714ms frontier=  2.676ms semisort= 51.347ms (keyed= 0.000ms group_by= 28.773ms per_group=11.354ms)
[pe] round=  1 work=  4394000 frontier=  4394000 next=  2097152 consolidate= 24.509ms frontier=  6.033ms semisort= 32.190ms (keyed= 0.000ms group_by= 11.979ms per_group= 8.629ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 16.117ms frontier=  4.763ms semisort= 14.420ms (keyed= 0.000ms group_by=  3.296ms per_group= 4.933ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 10.272ms frontier=  3.435ms semisort=  9.712ms (keyed= 0.000ms group_by=  1.900ms per_group= 3.881ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate=  5.345ms frontier=  1.646ms semisort=  5.212ms (keyed= 0.000ms group_by=  1.209ms per_group= 2.049ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   199696 consolidate=  2.693ms frontier=  0.996ms semisort=  3.007ms (keyed= 0.000ms group_by=  0.818ms per_group= 1.069ms)
[pe] round=  6 work=   199696 frontier=   199696 next=   131072 consolidate=  2.082ms frontier=  0.848ms semisort=  2.450ms (keyed= 0.000ms group_by=  0.624ms per_group= 0.932ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  1.526ms frontier=  0.581ms semisort=  1.618ms (keyed= 0.000ms group_by=  0.491ms per_group= 0.514ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  0.851ms frontier=  0.398ms semisort=  2.862ms (keyed= 0.000ms group_by=  2.262ms per_group= 0.256ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.545ms frontier=  0.307ms semisort=  1.578ms (keyed= 0.000ms group_by=  1.095ms per_group= 0.245ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  1.286ms frontier=  0.244ms semisort=  0.960ms (keyed= 0.000ms group_by=  0.602ms per_group= 0.172ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  0.705ms frontier=  0.261ms semisort=  0.582ms (keyed= 0.000ms group_by=  0.310ms per_group= 0.095ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.363ms frontier=  0.130ms semisort=  0.349ms (keyed= 0.000ms group_by=  0.179ms per_group= 0.056ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.197ms frontier=  0.090ms semisort=  0.235ms (keyed= 0.000ms group_by=  0.113ms per_group= 0.036ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.134ms frontier=  0.062ms semisort=  0.158ms (keyed= 0.000ms group_by=  0.057ms per_group= 0.037ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.086ms frontier=  0.049ms semisort=  0.115ms (keyed= 0.000ms group_by=  0.033ms per_group= 0.026ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.040ms frontier=  0.041ms semisort=  0.077ms (keyed= 0.000ms group_by=  0.025ms per_group= 0.024ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.045ms frontier=  0.037ms semisort=  0.038ms (keyed= 0.000ms group_by=  0.015ms per_group= 0.010ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.024ms frontier=  0.011ms semisort=  0.013ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.004ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.015ms frontier=  0.004ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.010ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.005ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.002ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.002ms semisort=  0.000ms (break)
[pe] round=  0 work=      260 frontier= 13182000 next=  4394000 consolidate=  0.742ms frontier=  1.427ms semisort= 39.019ms (keyed= 0.000ms group_by= 15.083ms per_group=13.155ms)
[pe] round=  1 work=  4394000 frontier=  4394000 next=  2097152 consolidate= 28.719ms frontier=  6.205ms semisort= 26.581ms (keyed= 0.000ms group_by=  6.635ms per_group= 7.679ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 17.058ms frontier=  4.730ms semisort= 14.198ms (keyed= 0.000ms group_by=  3.367ms per_group= 5.035ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 10.950ms frontier=  3.764ms semisort=  8.361ms (keyed= 0.000ms group_by=  1.771ms per_group= 3.063ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate=  5.653ms frontier=  1.677ms semisort=  5.321ms (keyed= 0.000ms group_by=  1.008ms per_group= 2.086ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   199696 consolidate=  2.722ms frontier=  1.073ms semisort=  3.037ms (keyed= 0.000ms group_by=  0.782ms per_group= 1.061ms)
[pe] round=  6 work=   199696 frontier=   199696 next=   131072 consolidate=  2.250ms frontier=  1.025ms semisort=  2.329ms (keyed= 0.000ms group_by=  0.540ms per_group= 0.918ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  1.516ms frontier=  0.606ms semisort=  1.614ms (keyed= 0.000ms group_by=  0.517ms per_group= 0.523ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  0.957ms frontier=  0.416ms semisort=  2.887ms (keyed= 0.000ms group_by=  2.266ms per_group= 0.279ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.539ms frontier=  0.279ms semisort=  1.540ms (keyed= 0.000ms group_by=  1.096ms per_group= 0.202ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  1.120ms frontier=  0.225ms semisort=  1.037ms (keyed= 0.000ms group_by=  0.557ms per_group= 0.299ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  0.716ms frontier=  0.247ms semisort=  0.573ms (keyed= 0.000ms group_by=  0.307ms per_group= 0.084ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.372ms frontier=  0.131ms semisort=  0.363ms (keyed= 0.000ms group_by=  0.192ms per_group= 0.057ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.214ms frontier=  0.101ms semisort=  0.264ms (keyed= 0.000ms group_by=  0.128ms per_group= 0.043ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.130ms frontier=  0.064ms semisort=  0.178ms (keyed= 0.000ms group_by=  0.062ms per_group= 0.045ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.097ms frontier=  0.058ms semisort=  0.111ms (keyed= 0.000ms group_by=  0.038ms per_group= 0.032ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.050ms frontier=  0.043ms semisort=  0.084ms (keyed= 0.000ms group_by=  0.031ms per_group= 0.023ms)
