[gates_bench] ./miter-cc-benchmarks/hwmcc12_with_not/6s117-xits-opt.gates ...
  literals=1588740  NOT=540263  gates=2292599  total_classes=4421602  read=0.026s parse=0.025s build=0.076s
[pe] round=  0 work=  4363989 frontier=  2643397 next=    16461 consolidate= 39.970ms frontier= 10.117ms semisort= 14.658ms (keyed= 3.437ms group_by=  0.377ms per_group= 1.141ms)
[pe] round=  1 work=    16461 frontier=   118429 next=     6266 consolidate=  0.907ms frontier=  0.234ms semisort=  2.753ms (keyed= 0.187ms group_by=  1.843ms per_group= 0.253ms)
[pe] round=  2 work=     6266 frontier=    33240 next=     4000 consolidate=  0.952ms frontier=  0.192ms semisort=  0.922ms (keyed= 0.019ms group_by=  0.459ms per_group= 0.176ms)
[pe] round=  3 work=     4000 frontier=    16573 next=     2922 consolidate=  0.587ms frontier=  0.169ms semisort=  0.539ms (keyed= 0.022ms group_by=  0.188ms per_group= 0.137ms)
[pe] round=  4 work=     2922 frontier=    20380 next=     1714 consolidate=  0.419ms frontier=  0.102ms semisort=  0.631ms (keyed= 0.016ms group_by=  0.274ms per_group= 0.136ms)
[pe] round=  5 work=     1714 frontier=    10106 next=     1005 consolidate=  0.372ms frontier=  0.062ms semisort=  0.514ms (keyed= 0.015ms group_by=  0.269ms per_group= 0.110ms)
[pe] round=  6 work=     1005 frontier=     5584 next=      533 consolidate=  0.225ms frontier=  0.056ms semisort=  0.556ms (keyed= 0.013ms group_by=  0.354ms per_group= 0.105ms)
[pe] round=  7 work=      533 frontier=     2433 next=      256 consolidate=  0.139ms frontier=  0.039ms semisort=  0.254ms (keyed= 0.007ms group_by=  0.142ms per_group= 0.044ms)
[pe] round=  8 work=      256 frontier=      826 next=      117 consolidate=  0.099ms frontier=  0.019ms semisort=  0.121ms (keyed= 0.003ms group_by=  0.046ms per_group= 0.031ms)
[pe] round=  9 work=      117 frontier=     1258 next=      106 consolidate=  0.037ms frontier=  0.011ms semisort=  0.193ms (keyed= 0.004ms group_by=  0.068ms per_group= 0.067ms)
[pe] round= 10 work=      106 frontier=      480 next=      104 consolidate=  0.046ms frontier=  0.009ms semisort=  0.096ms (keyed= 0.002ms group_by=  0.032ms per_group= 0.025ms)
[pe] round= 11 work=      104 frontier=      199 next=       31 consolidate=  0.036ms frontier=  0.008ms semisort=  0.057ms (keyed= 0.001ms group_by=  0.014ms per_group= 0.017ms)
[pe] round= 12 work=       31 frontier=       67 next=       16 consolidate=  0.022ms frontier=  0.004ms semisort=  0.033ms (keyed= 0.001ms group_by=  0.006ms per_group= 0.011ms)
[pe] round= 13 work=       16 frontier=      133 next=       17 consolidate=  0.018ms frontier=  0.003ms semisort=  0.034ms (keyed= 0.001ms group_by=  0.007ms per_group= 0.012ms)
[pe] round= 14 work=       17 frontier=       93 next=       12 consolidate=  0.014ms frontier=  0.003ms semisort=  0.031ms (keyed= 0.001ms group_by=  0.005ms per_group= 0.009ms)
[pe] round= 15 work=       12 frontier=       44 next=       11 consolidate=  0.012ms frontier=  0.002ms semisort=  0.015ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.006ms)
[pe] round= 16 work=       11 frontier=       26 next=        9 consolidate=  0.012ms frontier=  0.002ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round= 17 work=        9 frontier=       54 next=        8 consolidate=  0.009ms frontier=  0.002ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.004ms)
[pe] round= 18 work=        8 frontier=       61 next=        8 consolidate=  0.008ms frontier=  0.002ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.005ms)
[pe] round= 19 work=        8 frontier=       28 next=       10 consolidate=  0.012ms frontier=  0.002ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.005ms)
[pe] round= 20 work=       10 frontier=       22 next=        7 consolidate=  0.015ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.004ms)
[pe] round= 21 work=        7 frontier=       42 next=        7 consolidate=  0.010ms frontier=  0.001ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.004ms)
[pe] round= 22 work=        7 frontier=       58 next=        7 consolidate=  0.009ms frontier=  0.001ms semisort=  0.018ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.009ms)
