[gates_bench] ./miter-cc-benchmarks/hwmcc12_with_not/6s117-ands-opt.gates ...
  literals=1880426  NOT=831949  gates=2213528  total_classes=4925903  read=0.027s parse=0.121s build=0.280s
[pe] round=  0 work=  4900974 frontier=  2924790 next=     5626 consolidate=810.836ms frontier= 89.083ms semisort=265.154ms (keyed=39.192ms group_by=  6.409ms per_group=89.961ms)
[pe] round=  1 work=     5626 frontier=    34290 next=     7386 consolidate=  3.743ms frontier=  0.210ms semisort=  6.829ms (keyed= 0.083ms group_by=  2.793ms per_group= 2.137ms)
[pe] round=  2 work=     7386 frontier=    27459 next=     3875 consolidate=  4.262ms frontier=  0.382ms semisort=  5.083ms (keyed= 0.161ms group_by=  2.196ms per_group= 1.196ms)
[pe] round=  3 work=     3875 frontier=    13595 next=     2626 consolidate=  2.309ms frontier=  0.296ms semisort=  2.687ms (keyed= 0.039ms group_by=  0.994ms per_group= 0.746ms)
[pe] round=  4 work=     2626 frontier=    14119 next=     1571 consolidate=  1.610ms frontier=  0.122ms semisort=  2.195ms (keyed= 0.039ms group_by=  0.955ms per_group= 0.532ms)
[pe] round=  5 work=     1571 frontier=     8486 next=      883 consolidate=  1.008ms frontier=  0.069ms semisort=  1.925ms (keyed= 0.024ms group_by=  1.032ms per_group= 0.413ms)
[pe] round=  6 work=      883 frontier=     5157 next=      769 consolidate=  0.567ms frontier=  0.043ms semisort=  1.333ms (keyed= 0.015ms group_by=  0.532ms per_group= 0.243ms)
[pe] round=  7 work=      769 frontier=     2762 next=      294 consolidate=  0.426ms frontier=  0.036ms semisort=  0.562ms (keyed= 0.006ms group_by=  0.275ms per_group= 0.123ms)
[pe] round=  8 work=      294 frontier=     1091 next=      178 consolidate=  0.179ms frontier=  0.016ms semisort=  0.289ms (keyed= 0.002ms group_by=  0.074ms per_group= 0.135ms)
[pe] round=  9 work=      178 frontier=     1085 next=      128 consolidate=  0.110ms frontier=  0.011ms semisort=  0.281ms (keyed= 0.001ms group_by=  0.046ms per_group= 0.170ms)
[pe] round= 10 work=      128 frontier=      448 next=       84 consolidate=  0.086ms frontier=  0.006ms semisort=  0.076ms (keyed= 0.001ms group_by=  0.021ms per_group= 0.029ms)
[pe] round= 11 work=       84 frontier=      332 next=       83 consolidate=  0.062ms frontier=  0.004ms semisort=  0.058ms (keyed= 0.001ms group_by=  0.015ms per_group= 0.025ms)
[pe] round= 12 work=       83 frontier=      180 next=       15 consolidate=  0.058ms frontier=  0.003ms semisort=  0.024ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.007ms)
[pe] round= 13 work=       15 frontier=       62 next=       16 consolidate=  0.012ms frontier=  0.001ms semisort=  0.013ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.006ms)
[pe] round= 14 work=       16 frontier=       74 next=       17 consolidate=  0.077ms frontier=  0.002ms semisort=  0.015ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.006ms)
[pe] round= 15 work=       17 frontier=       60 next=       15 consolidate=  0.014ms frontier=  0.001ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.005ms)
