[gates_bench] ./miter-cc-benchmarks/hwmcc12_with_not/6s117-xits-opt.gates ...
  literals=1588740  NOT=540263  gates=2292599  total_classes=4421602  read=0.028s parse=0.034s build=0.095s
[pe] round=  0 work=  4363989 frontier=  2643397 next=    16461 consolidate= 37.886ms frontier=  8.727ms semisort= 11.011ms (keyed= 3.468ms group_by=  0.637ms per_group= 2.525ms)
[pe] round=  1 work=    16461 frontier=   118429 next=     6266 consolidate=  0.933ms frontier=  0.274ms semisort=  3.847ms (keyed= 0.248ms group_by=  2.949ms per_group= 0.255ms)
[pe] round=  2 work=     6266 frontier=    33240 next=     4000 consolidate=  0.984ms frontier=  0.204ms semisort=  1.047ms (keyed= 0.020ms group_by=  0.583ms per_group= 0.182ms)
[pe] round=  3 work=     4000 frontier=    16573 next=     2922 consolidate=  0.750ms frontier=  0.130ms semisort=  0.851ms (keyed= 0.029ms group_by=  0.462ms per_group= 0.170ms)
[pe] round=  4 work=     2922 frontier=    20380 next=     1714 consolidate=  0.547ms frontier=  0.092ms semisort=  0.752ms (keyed= 0.020ms group_by=  0.390ms per_group= 0.155ms)
[pe] round=  5 work=     1714 frontier=    10106 next=     1005 consolidate=  0.203ms frontier=  0.083ms semisort=  0.524ms (keyed= 0.020ms group_by=  0.262ms per_group= 0.111ms)
[pe] round=  6 work=     1005 frontier=     5584 next=      533 consolidate=  0.154ms frontier=  0.068ms semisort=  0.918ms (keyed= 0.012ms group_by=  0.724ms per_group= 0.083ms)
[pe] round=  7 work=      533 frontier=     2433 next=      256 consolidate=  0.131ms frontier=  0.041ms semisort=  0.487ms (keyed= 0.010ms group_by=  0.332ms per_group= 0.070ms)
[pe] round=  8 work=      256 frontier=      826 next=      117 consolidate=  0.084ms frontier=  0.026ms semisort=  0.195ms (keyed= 0.004ms group_by=  0.105ms per_group= 0.028ms)
[pe] round=  9 work=      117 frontier=     1258 next=      106 consolidate=  0.044ms frontier=  0.013ms semisort=  0.232ms (keyed= 0.004ms group_by=  0.140ms per_group= 0.031ms)
[pe] round= 10 work=      106 frontier=      480 next=      104 consolidate=  0.047ms frontier=  0.010ms semisort=  0.124ms (keyed= 0.002ms group_by=  0.056ms per_group= 0.025ms)
[pe] round= 11 work=      104 frontier=      199 next=       31 consolidate=  0.043ms frontier=  0.009ms semisort=  0.077ms (keyed= 0.001ms group_by=  0.024ms per_group= 0.024ms)
[pe] round= 12 work=       31 frontier=       67 next=       16 consolidate=  0.050ms frontier=  0.004ms semisort=  0.032ms (keyed= 0.001ms group_by=  0.008ms per_group= 0.011ms)
[pe] round= 13 work=       16 frontier=      133 next=       17 consolidate=  0.029ms frontier=  0.004ms semisort=  0.042ms (keyed= 0.001ms group_by=  0.012ms per_group= 0.012ms)
[pe] round= 14 work=       17 frontier=       93 next=       12 consolidate=  0.017ms frontier=  0.003ms semisort=  0.019ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.006ms)
[pe] round= 15 work=       12 frontier=       44 next=       11 consolidate=  0.016ms frontier=  0.002ms semisort=  0.015ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.006ms)
[pe] round= 16 work=       11 frontier=       26 next=        9 consolidate=  0.014ms frontier=  0.003ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.004ms)
[pe] round= 17 work=        9 frontier=       54 next=        8 consolidate=  0.014ms frontier=  0.003ms semisort=  0.015ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.006ms)
