[gates_bench] ./miter-cc-benchmarks/hwmcc12_with_not/6s114-xits-opt.gates ...
  literals=3211512  NOT=1061874  gates=4390625  total_classes=8664011  read=0.057s parse=0.134s build=0.322s
[pe] round=  0 work=  8509525 frontier=  5063084 next=    59086 consolidate=730.613ms frontier= 86.462ms semisort=262.627ms (keyed=35.491ms group_by=  5.314ms per_group=83.101ms)
[pe] round=  1 work=    59086 frontier=   551494 next=    13151 consolidate= 16.874ms frontier=  5.181ms semisort= 26.832ms (keyed= 4.124ms group_by=  0.590ms per_group= 7.434ms)
[pe] round=  2 work=    13151 frontier=   120430 next=    10937 consolidate=  4.191ms frontier=  0.424ms semisort= 11.539ms (keyed= 0.446ms group_by=  5.660ms per_group= 2.246ms)
[pe] round=  3 work=    10937 frontier=    64865 next=     7757 consolidate=  3.950ms frontier=  0.410ms semisort=  6.985ms (keyed= 0.280ms group_by=  3.057ms per_group= 1.647ms)
[pe] round=  4 work=     7757 frontier=    25747 next=     3790 consolidate=  3.166ms frontier=  0.240ms semisort=  3.097ms (keyed= 0.069ms group_by=  1.252ms per_group= 0.778ms)
[pe] round=  5 work=     3790 frontier=    12633 next=     1812 consolidate=  1.657ms frontier=  0.149ms semisort=  1.702ms (keyed= 0.016ms group_by=  0.571ms per_group= 0.568ms)
[pe] round=  6 work=     1812 frontier=     6864 next=      994 consolidate=  0.807ms frontier=  0.076ms semisort=  1.353ms (keyed= 0.019ms group_by=  0.741ms per_group= 0.226ms)
[pe] round=  7 work=      994 frontier=     3763 next=      546 consolidate=  0.400ms frontier=  0.049ms semisort=  0.786ms (keyed= 0.014ms group_by=  0.383ms per_group= 0.161ms)
[pe] round=  8 work=      546 frontier=     2568 next=      361 consolidate=  0.255ms frontier=  0.033ms semisort=  0.502ms (keyed= 0.007ms group_by=  0.275ms per_group= 0.110ms)
[pe] round=  9 work=      361 frontier=     1974 next=      271 consolidate=  0.164ms frontier=  0.024ms semisort=  0.366ms (keyed= 0.004ms group_by=  0.172ms per_group= 0.093ms)
[pe] round= 10 work=      271 frontier=      934 next=      119 consolidate=  0.142ms frontier=  0.018ms semisort=  0.176ms (keyed= 0.002ms group_by=  0.064ms per_group= 0.050ms)
[pe] round= 11 work=      119 frontier=      539 next=       96 consolidate=  0.083ms frontier=  0.007ms semisort=  0.106ms (keyed= 0.001ms group_by=  0.025ms per_group= 0.037ms)
