[gates_bench] ./miter-cc-benchmarks/hwmcc12_with_not/6s163-ands-opt.gates ...
  literals=5133510  NOT=2412539  gates=6042399  total_classes=13588448  read=0.081s parse=0.183s build=0.471s
[pe] round=  0 work= 13507445 frontier=  7639846 next=    15676 consolidate=1243.449ms frontier=136.357ms semisort=415.996ms (keyed=55.935ms group_by=  8.256ms per_group=155.468ms)
[pe] round=  1 work=    15676 frontier=   140514 next=    15213 consolidate=  6.143ms frontier=  0.545ms semisort= 12.649ms (keyed= 0.145ms group_by=  5.975ms per_group= 2.644ms)
[pe] round=  2 work=    15213 frontier=    79174 next=     1028 consolidate=  5.401ms frontier=  0.416ms semisort=  9.395ms (keyed= 0.239ms group_by=  5.693ms per_group= 0.780ms)
[pe] round=  3 work=     1028 frontier=    21790 next=      729 consolidate=  0.512ms frontier=  0.066ms semisort=  2.397ms (keyed= 0.068ms group_by=  1.329ms per_group= 0.376ms)
[pe] round=  4 work=      729 frontier=    11103 next=     1581 consolidate=  0.334ms frontier=  0.040ms semisort=  1.559ms (keyed= 0.034ms group_by=  0.594ms per_group= 0.458ms)
[pe] round=  5 work=     1581 frontier=     8676 next=     1320 consolidate=  0.782ms frontier=  0.077ms semisort=  1.968ms (keyed= 0.026ms group_by=  1.250ms per_group= 0.321ms)
[pe] round=  6 work=     1320 frontier=     2863 next=      110 consolidate=  0.699ms frontier=  0.066ms semisort=  0.731ms (keyed= 0.008ms group_by=  0.412ms per_group= 0.129ms)
[pe] round=  7 work=      110 frontier=      579 next=       71 consolidate=  0.072ms frontier=  0.006ms semisort=  0.105ms (keyed= 0.001ms group_by=  0.026ms per_group= 0.030ms)
[pe] round=  8 work=       71 frontier=     1350 next=       36 consolidate=  0.100ms frontier=  0.005ms semisort=  0.231ms (keyed= 0.003ms group_by=  0.063ms per_group= 0.029ms)
[pe] round=  9 work=       36 frontier=      706 next=       14 consolidate=  0.035ms frontier=  0.002ms semisort=  0.151ms (keyed= 0.002ms group_by=  0.038ms per_group= 0.017ms)
[pe] round= 10 work=       14 frontier=       57 next=       13 consolidate=  0.013ms frontier=  0.001ms semisort=  0.014ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.006ms)
[pe] round= 11 work=       13 frontier=       54 next=       11 consolidate=  0.012ms frontier=  0.001ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.004ms)
[pe] round= 12 work=       11 frontier=       41 next=       10 consolidate=  0.009ms frontier=  0.002ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.004ms)
[pe] round= 13 work=       10 frontier=       39 next=        9 consolidate=  0.010ms frontier=  0.001ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round= 14 work=        9 frontier=       26 next=        6 consolidate=  0.009ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round= 15 work=        6 frontier=       17 next=        3 consolidate=  0.006ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round= 16 work=        3 frontier=        8 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.001ms)
[pe] round= 17 work=        2 frontier=        6 next=        1 consolidate=  0.002ms frontier=  0.001ms semisort=  0.002ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round= 18 work=        1 frontier=        2 next=        1 consolidate=  0.001ms frontier=  0.001ms semisort=  0.002ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round= 19 work=        1 frontier=        4 next=        1 consolidate=  0.001ms frontier=  0.000ms semisort=  0.002ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 20 work=        1 frontier=        2 next=        1 consolidate=  0.001ms frontier=  0.000ms semisort=  0.001ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 21 work=        1 frontier=        4 next=        1 consolidate=  0.002ms frontier=  0.000ms semisort=  0.002ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round= 22 work=        1 frontier=        2 next=        1 consolidate=  0.001ms frontier=  0.000ms semisort=  0.001ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 23 work=        1 frontier=        4 next=        1 consolidate=  0.001ms frontier=  0.000ms semisort=  0.002ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 24 work=        1 frontier=        2 next=        1 consolidate=  0.001ms frontier=  0.000ms semisort=  0.001ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 25 work=        1 frontier=        4 next=        1 consolidate=  0.001ms frontier=  0.000ms semisort=  0.001ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 26 work=        1 frontier=        2 next=        1 consolidate=  0.001ms frontier=  0.000ms semisort=  0.001ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 27 work=        1 frontier=        4 next=        1 consolidate=  0.001ms frontier=  0.000ms semisort=  0.001ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 28 work=        1 frontier=        2 next=        0 consolidate=  0.001ms frontier=  0.000ms semisort=  0.001ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round=  0 work= 13507445 frontier=  7639846 next=    15676 consolidate=1281.075ms frontier=125.887ms semisort=413.369ms (keyed=53.652ms group_by=  7.947ms per_group=154.001ms)
