[gates_bench] ./miter-cc-benchmarks/hwmcc12_with_not/6s163-ands-opt.gates ...
  literals=5133510  NOT=2412539  gates=6042399  total_classes=13588448  read=0.082s parse=0.085s build=0.248s
[pe] round=  0 work= 13507445 frontier=  7639846 next=    15676 consolidate=346.835ms frontier= 39.563ms semisort=115.644ms (keyed=16.549ms group_by=  2.353ms per_group=41.756ms)
[pe] round=  1 work=    15676 frontier=   140514 next=    15213 consolidate=  1.837ms frontier=  0.228ms semisort=  4.725ms (keyed= 0.050ms group_by=  2.739ms per_group= 0.861ms)
[pe] round=  2 work=    15213 frontier=    79174 next=     1028 consolidate=  1.740ms frontier=  0.173ms semisort=  4.105ms (keyed= 0.173ms group_by=  2.787ms per_group= 0.384ms)
[pe] round=  3 work=     1028 frontier=    21790 next=      729 consolidate=  0.292ms frontier=  0.067ms semisort=  1.022ms (keyed= 0.015ms group_by=  0.554ms per_group= 0.210ms)
[pe] round=  4 work=      729 frontier=    11103 next=     1581 consolidate=  0.252ms frontier=  0.058ms semisort=  0.675ms (keyed= 0.010ms group_by=  0.267ms per_group= 0.141ms)
[pe] round=  5 work=     1581 frontier=     8676 next=     1320 consolidate=  0.485ms frontier=  0.070ms semisort=  1.719ms (keyed= 0.010ms group_by=  1.364ms per_group= 0.198ms)
[pe] round=  6 work=     1320 frontier=     2863 next=      110 consolidate=  0.374ms frontier=  0.077ms semisort=  0.551ms (keyed= 0.012ms group_by=  0.421ms per_group= 0.052ms)
[pe] round=  7 work=      110 frontier=      579 next=       71 consolidate=  0.056ms frontier=  0.008ms semisort=  0.125ms (keyed= 0.002ms group_by=  0.057ms per_group= 0.032ms)
[pe] round=  8 work=       71 frontier=     1350 next=       36 consolidate=  0.060ms frontier=  0.005ms semisort=  0.199ms (keyed= 0.003ms group_by=  0.085ms per_group= 0.031ms)
[pe] round=  9 work=       36 frontier=      706 next=       14 consolidate=  0.017ms frontier=  0.004ms semisort=  0.081ms (keyed= 0.001ms group_by=  0.027ms per_group= 0.015ms)
[pe] round= 10 work=       14 frontier=       57 next=       13 consolidate=  0.016ms frontier=  0.001ms semisort=  0.014ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.006ms)
[pe] round= 11 work=       13 frontier=       54 next=       11 consolidate=  0.012ms frontier=  0.002ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.004ms)
[pe] round= 12 work=       11 frontier=       41 next=       10 consolidate=  0.011ms frontier=  0.001ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.004ms)
[pe] round= 13 work=       10 frontier=       39 next=        9 consolidate=  0.011ms frontier=  0.001ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round= 14 work=        9 frontier=       26 next=        6 consolidate=  0.010ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.003ms)
[pe] round= 15 work=        6 frontier=       17 next=        3 consolidate=  0.006ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
[pe] round= 16 work=        3 frontier=        8 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.001ms)
[pe] round= 17 work=        2 frontier=        6 next=        1 consolidate=  0.003ms frontier=  0.000ms semisort=  0.002ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round= 18 work=        1 frontier=        2 next=        1 consolidate=  0.002ms frontier=  0.001ms semisort=  0.002ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round= 19 work=        1 frontier=        4 next=        1 consolidate=  0.001ms frontier=  0.000ms semisort=  0.002ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 20 work=        1 frontier=        2 next=        1 consolidate=  0.001ms frontier=  0.000ms semisort=  0.001ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 21 work=        1 frontier=        4 next=        1 consolidate=  0.001ms frontier=  0.000ms semisort=  0.002ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.001ms)
[pe] round= 22 work=        1 frontier=        2 next=        1 consolidate=  0.002ms frontier=  0.000ms semisort=  0.001ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 23 work=        1 frontier=        4 next=        1 consolidate=  0.001ms frontier=  0.000ms semisort=  0.002ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 24 work=        1 frontier=        2 next=        1 consolidate=  0.001ms frontier=  0.000ms semisort=  0.001ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 25 work=        1 frontier=        4 next=        1 consolidate=  0.002ms frontier=  0.000ms semisort=  0.001ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 26 work=        1 frontier=        2 next=        1 consolidate=  0.001ms frontier=  0.000ms semisort=  0.001ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 27 work=        1 frontier=        4 next=        1 consolidate=  0.002ms frontier=  0.000ms semisort=  0.001ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round= 28 work=        1 frontier=        2 next=        0 consolidate=  0.001ms frontier=  0.000ms semisort=  0.001ms (keyed= 0.000ms group_by=  0.000ms per_group= 0.000ms)
[pe] round=  0 work= 13507445 frontier=  7639846 next=    15676 consolidate=350.981ms frontier= 36.530ms semisort=114.715ms (keyed=16.000ms group_by=  2.326ms per_group=41.677ms)
[pe] round=  1 work=    15676 frontier=   140514 next=    15213 consolidate=  1.834ms frontier=  0.187ms semisort=  4.737ms (keyed= 0.045ms group_by=  2.824ms per_group= 0.797ms)
[pe] round=  2 work=    15213 frontier=    79174 next=     1028 consolidate=  1.699ms frontier=  0.268ms semisort=  2.434ms (keyed= 0.027ms group_by=  1.417ms per_group= 0.271ms)
[pe] round=  3 work=     1028 frontier=    21790 next=      729 consolidate=  0.279ms frontier=  0.076ms semisort=  1.001ms (keyed= 0.015ms group_by=  0.534ms per_group= 0.216ms)
[pe] round=  4 work=      729 frontier=    11103 next=     1581 consolidate=  0.221ms frontier=  0.060ms semisort=  0.562ms (keyed= 0.010ms group_by=  0.240ms per_group= 0.146ms)
[pe] round=  5 work=     1581 frontier=     8676 next=     1320 consolidate=  0.487ms frontier=  0.075ms semisort=  1.684ms (keyed= 0.011ms group_by=  1.328ms per_group= 0.140ms)
[pe] round=  6 work=     1320 frontier=     2863 next=      110 consolidate=  0.351ms frontier=  0.073ms semisort=  0.563ms (keyed= 0.009ms group_by=  0.410ms per_group= 0.051ms)
[pe] round=  7 work=      110 frontier=      579 next=       71 consolidate=  0.068ms frontier=  0.007ms semisort=  0.118ms (keyed= 0.002ms group_by=  0.060ms per_group= 0.024ms)
[pe] round=  8 work=       71 frontier=     1350 next=       36 consolidate=  0.033ms frontier=  0.006ms semisort=  0.182ms (keyed= 0.005ms group_by=  0.101ms per_group= 0.028ms)
[pe] round=  9 work=       36 frontier=      706 next=       14 consolidate=  0.026ms frontier=  0.004ms semisort=  0.087ms (keyed= 0.002ms group_by=  0.037ms per_group= 0.013ms)
[pe] round= 10 work=       14 frontier=       57 next=       13 consolidate=  0.011ms frontier=  0.002ms semisort=  0.014ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.006ms)
[pe] round= 11 work=       13 frontier=       54 next=       11 consolidate=  0.013ms frontier=  0.001ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.004ms)
[pe] round= 12 work=       11 frontier=       41 next=       10 consolidate=  0.009ms frontier=  0.002ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.004ms)
[pe] round= 13 work=       10 frontier=       39 next=        9 consolidate=  0.010ms frontier=  0.002ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.003ms)
[pe] round= 14 work=        9 frontier=       26 next=        6 consolidate=  0.009ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.001ms per_group= 0.002ms)
