[gates_bench] ./miter-cc-benchmarks/hwmcc12_with_not/6s117-ands-opt.gates ...
  literals=1880426  NOT=831949  gates=2213528  total_classes=4925903  read=0.028s parse=0.028s build=0.097s
[pe] round=  0 work=  4900974 frontier=  2924790 next=     5626 consolidate= 69.807ms frontier= 11.128ms semisort= 20.904ms (keyed= 3.979ms group_by=  0.608ms per_group= 6.817ms)
[pe] round=  1 work=     5626 frontier=    34290 next=     7386 consolidate=  1.084ms frontier=  0.167ms semisort=  1.156ms (keyed= 0.018ms group_by=  0.623ms per_group= 0.257ms)
[pe] round=  2 work=     7386 frontier=    27459 next=     3875 consolidate=  1.300ms frontier=  0.233ms semisort=  1.246ms (keyed= 0.030ms group_by=  0.760ms per_group= 0.179ms)
[pe] round=  3 work=     3875 frontier=    13595 next=     2626 consolidate=  0.695ms frontier=  0.133ms semisort=  0.666ms (keyed= 0.017ms group_by=  0.335ms per_group= 0.126ms)
[pe] round=  4 work=     2626 frontier=    14119 next=     1571 consolidate=  0.523ms frontier=  0.112ms semisort=  0.543ms (keyed= 0.018ms group_by=  0.263ms per_group= 0.117ms)
[pe] round=  5 work=     1571 frontier=     8486 next=      883 consolidate=  0.284ms frontier=  0.087ms semisort=  1.200ms (keyed= 0.015ms group_by=  0.974ms per_group= 0.101ms)
[pe] round=  6 work=      883 frontier=     5157 next=      769 consolidate=  0.259ms frontier=  0.042ms semisort=  0.745ms (keyed= 0.012ms group_by=  0.504ms per_group= 0.125ms)
[pe] round=  7 work=      769 frontier=     2762 next=      294 consolidate=  0.197ms frontier=  0.034ms semisort=  0.452ms (keyed= 0.009ms group_by=  0.295ms per_group= 0.060ms)
[pe] round=  8 work=      294 frontier=     1091 next=      178 consolidate=  0.078ms frontier=  0.019ms semisort=  0.231ms (keyed= 0.003ms group_by=  0.118ms per_group= 0.039ms)
[pe] round=  9 work=      178 frontier=     1085 next=      128 consolidate=  0.055ms frontier=  0.012ms semisort=  0.175ms (keyed= 0.003ms group_by=  0.089ms per_group= 0.044ms)
[pe] round= 10 work=      128 frontier=      448 next=       84 consolidate=  0.067ms frontier=  0.008ms semisort=  0.095ms (keyed= 0.002ms group_by=  0.044ms per_group= 0.019ms)
